nut,yPlus,k,p_rgh,p,omega,U0,U1,U2,Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
1.37933e-05,0,3.46675e-06,5.65873,5.23592,0.251336,-0.0800073,-0.000199348,3.50111e-05,-2.84645e-05,-0.000526064,1,-3,2.70268,-0.199926,587,2
1.37938e-05,0,3.46801e-06,5.64944,5.75219,0.251419,-0.0800047,-0.000237087,2.76591e-05,-7.02699e-06,-0.00053632,1,-2.8125,2.60357,-0.199979,588,2
1.37964e-05,0,3.46808e-06,5.64956,5.75379,0.251375,-0.0800069,-0.000244723,2.7343e-05,8.49521e-07,-0.000484654,1,-3,2.60357,-0.199979,589,2
1.37808e-05,0,3.46648e-06,5.67087,4.8265,0.251545,-0.0798565,9.44221e-05,3.28116e-05,-5.68496e-05,-0.000589789,1,-2.0625,2.70268,-0.199883,590,2
1.37826e-05,0,3.46642e-06,5.66809,4.93478,0.251507,-0.0799002,-1.00895e-05,3.49352e-05,-6.24657e-05,-0.000686216,1,-2.25,2.70268,-0.199895,591,2
1.37846e-05,0,3.46822e-06,5.65978,5.42195,0.251601,-0.0799153,6.25036e-05,1.65746e-05,-0.000114051,-0.000606533,1,-2.0625,2.60357,-0.199945,592,2
1.37865e-05,0,3.46814e-06,5.65634,5.59632,0.25156,-0.0799529,-4.70648e-05,2.26901e-05,-6.68548e-05,-0.000641056,1,-2.25,2.60357,-0.199963,593,2
1.37765e-05,0,3.46606e-06,5.66866,5.50728,0.251592,-0.0797937,0.000342022,4.46413e-05,0.000307605,0.000554521,1,-1.3125,2.70268,-0.199953,594,2
1.37768e-05,0,3.46613e-06,5.67264,5.00921,0.251592,-0.0797732,0.000354589,4.57477e-05,0.000205265,0.000329601,1,-1.5,2.70268,-0.199902,595,2
1.3778e-05,0,3.46702e-06,5.66909,4.97903,0.251634,-0.0797776,0.000382522,4.39961e-05,0.000200113,0.00041618,1,-1.3125,2.60357,-0.199899,596,2
1.37793e-05,0,3.46747e-06,5.66859,4.78475,0.251643,-0.0797924,0.000359683,3.0985e-05,1.96298e-05,7.75827e-05,1,-1.5,2.60357,-0.199879,597,2
8.49273e-06,0,6.1067e-06,5.79427,2.75944,0.42377,-0.0770868,-0.000523778,0.0106419,0.139402,0.00241299,0.990233,0,0.00703125,-0.199687,598,2
8.4705e-06,0,6.10679e-06,5.79443,2.723,0.424001,-0.0770857,0,0.0106393,0.139373,0.000520451,0.99024,0,0,-0.199683,599,2
8.41079e-06,0,6.09462e-06,5.78741,5.85339,0.423118,-0.0772214,0,0.0105278,0.137401,0.000893836,0.990515,0.00226894,0,-0.2,600,2
8.4335e-06,0,6.09473e-06,5.78735,5.85333,0.422905,-0.0772206,-0.000526953,0.0105316,0.137594,0.00378912,0.990481,0.00223483,0.00703125,-0.2,601,2
1.37827e-05,0,3.4809e-06,5.66263,6.56483,0.252556,-0.0797722,0.000127068,3.54015e-05,0.000841524,0.000391857,1,0.075,1.46384,-0.20006,602,2
1.37824e-05,0,3.48167e-06,5.67185,5.97686,0.252617,-0.0796888,0.000185862,7.57448e-05,0.00111326,0.000592341,0.999999,0.0427228,1.41429,-0.2,603,2
1.37831e-05,0,3.48159e-06,5.66696,6.35231,0.252599,-0.0797327,0.000158594,5.35235e-05,0.00101617,0.000498539,0.999999,0.075,1.41429,-0.200038,604,2
1.37811e-05,0,3.48086e-06,5.67143,5.97648,0.252582,-0.0796899,0.000180705,7.05121e-05,0.000976276,0.000523887,0.999999,0.0136053,1.46384,-0.2,605,2
1.37922e-05,0,3.47248e-06,5.63658,7.27451,0.251771,-0.0800362,-7.3186e-05,-3.66332e-06,0.000109557,-1.07253e-05,1,0.15,1.90982,-0.200134,606,2
1.37902e-05,0,3.47218e-06,5.64361,7.01893,0.251787,-0.0799569,-2.25653e-05,8.00177e-06,0.00026933,0.0001276,1,0,1.90982,-0.200107,607,2
1.37911e-05,0,3.47257e-06,5.63892,7.27275,0.251798,-0.0800085,-5.41071e-05,1.14135e-07,0.000183864,3.03214e-05,1,0.15,1.81071,-0.200133,608,2
1.37891e-05,0,3.4723e-06,5.64803,6.87933,0.251814,-0.079909,1.174e-05,1.41658e-05,0.000424921,0.000223238,1,0,1.81071,-0.200093,609,2
1.37962e-05,0,3.47255e-06,5.63383,6.92462,0.251704,-0.0800814,-8.63516e-05,-1.70381e-05,-8.3877e-05,-0.000139704,1,0.15,2.30625,-0.200099,610,2
1.37939e-05,0,3.47224e-06,5.63483,7.01705,0.251723,-0.0800631,-7.785e-05,-1.40055e-05,-2.38154e-05,-9.36455e-05,1,0,2.30625,-0.200108,611,2
1.3795e-05,0,3.47257e-06,5.63347,7.06993,0.251727,-0.080079,-9.28393e-05,-1.72918e-05,-5.80317e-05,-0.0001274,1,0.15,2.20714,-0.200113,612,2
1.37926e-05,0,3.4722e-06,5.63579,7.10255,0.251744,-0.0800484,-7.52933e-05,-9.84602e-06,2.79413e-05,-4.92159e-05,1,0,2.20714,-0.200116,613,2
1.37984e-05,0,3.47246e-06,5.63751,6.6204,0.251657,-0.0800631,-3.11551e-05,-1.80379e-08,-4.70049e-05,-2.81663e-05,1,0.15,2.70268,-0.200068,614,2
1.37965e-05,0,3.47226e-06,5.6361,6.69708,0.251676,-0.0800715,-3.72816e-05,-2.69838e-06,-5.88927e-05,-3.824e-05,1,0,2.70268,-0.200076,615,2
1.37974e-05,0,3.4725e-06,5.63678,6.65294,0.251678,-0.0800682,-4.39154e-05,-1.2779e-06,-5.60449e-05,-4.13223e-05,1,0.15,2.60357,-0.200071,616,2
1.37953e-05,0,3.47223e-06,5.6355,6.74443,0.251697,-0.0800736,-5.04008e-05,-5.17229e-06,-6.48863e-05,-5.65331e-05,1,0,2.60357,-0.20008,617,2
1.40947e-05,0,3.63111e-06,5.58526,4.28955,0.257611,-0.0807827,-0.000919206,-8.08694e-06,-0.000764065,-0.000967478,0.999999,0.0375,0.646205,-0.199837,618,2
1.41204e-05,0,3.64294e-06,5.57202,4.49362,0.257974,-0.0809142,-0.00128097,3.66508e-05,-0.000323521,-0.00075598,1,0,0.646205,-0.199859,619,2
1.43232e-05,0,3.73179e-06,5.56202,4.45876,0.260499,-0.0809723,-0.00116662,-1.46146e-06,-0.000508506,-0.0234115,0.999726,0.0375,0.621429,-0.199857,620,2
1.43448e-05,0,3.74149e-06,5.54804,4.63059,0.260779,-0.0811064,-0.00155544,6.32496e-05,8.97012e-05,-0.0327557,0.999463,0,0.621429,-0.199875,621,2
1.38103e-05,0,3.50105e-06,5.68802,1.97659,0.25351,-0.0795714,0.000104777,0.0002521,-0.0022156,0.0149029,0.999887,0.0737844,1.01866,-0.199595,622,2
1.38097e-05,0,3.50095e-06,5.67515,1.78307,0.253513,-0.0796158,9.71275e-05,0.00025142,0.00010998,0.0105261,0.999945,0.075,1.01786,-0.199575,623,2
1.38028e-05,0,3.49197e-06,5.68826,2.72211,0.25299,-0.0795642,0.00016072,0.000237123,-0.00504822,-0.00388188,0.99998,0.0740101,1.06676,-0.19967,624,2
1.38021e-05,0,3.49163e-06,5.67788,2.58051,0.252978,-0.0795993,0.000156087,0.000236522,0.0039999,-0.00738203,0.999965,0.075,1.06741,-0.199655,625,2
1.382e-05,0,3.50644e-06,5.68919,0.516075,0.253721,-0.0795627,4.66734e-05,0.000271694,0.0106346,0.00804169,0.999911,0.00165807,1.01895,-0.199447,626,2
1.3811e-05,0,3.49638e-06,5.67585,1.00819,0.253157,-0.0795932,0.000109788,0.000263628,0.00412288,-0.00713966,0.999966,0,1.06741,-0.199496,627,2
1.38197e-05,0,3.50657e-06,5.67142,0.195148,0.253735,-0.0796253,3.1994e-05,0.000269878,0.000657933,0.0103277,0.999946,0,1.01786,-0.199414,628,2
1.38117e-05,0,3.49668e-06,5.691,1.26283,0.253167,-0.0795412,0.000119529,0.000264968,0.00556136,-0.00913728,0.999943,0.0014325,1.06646,-0.199522,629,2
1.38146e-05,0,3.50397e-06,5.68932,1.20779,0.253642,-0.0795572,7.95005e-05,0.000269091,0.00207893,0.0146415,0.999891,0.0375,1.01881,-0.199517,630,2
1.38141e-05,0,3.50398e-06,5.67391,0.950589,0.253651,-0.0796107,6.86446e-05,0.000268085,0.0021628,0.0148587,0.999887,0.0375,1.01786,-0.19949,631,2
1.37807e-05,0,3.48085e-06,5.6728,5.84683,0.252588,-0.0796717,0.000192543,7.8289e-05,0.00112995,0.000667206,0.999999,0,1.46384,-0.199987,632,2
1.37816e-05,0,3.48178e-06,5.67611,5.48294,0.25264,-0.0796312,0.000221732,0.00010508,0.00132053,0.000813026,0.999999,0,1.41429,-0.19995,633,2
1.38037e-05,0,3.47283e-06,5.64951,5.95653,0.251587,-0.0799587,2.0739e-06,-1.11292e-05,-0.000112165,2.37603e-05,1,1.45285,0.0140625,-0.2,634,2
1.38038e-05,0,3.47307e-06,5.65036,5.99568,0.251603,-0.0799489,0,-1.57217e-05,-0.000125362,1.53511e-05,1,1.41667,0,-0.200004,635,2
1.38037e-05,0,3.4728e-06,5.64956,5.95658,0.251585,-0.0799582,0,-1.13706e-05,-0.000111725,1.47464e-05,1,1.451,0,-0.2,636,2
1.38038e-05,0,3.47312e-06,5.65036,5.99783,0.251606,-0.0799489,2.29042e-06,-1.56776e-05,-0.000125447,3.37959e-05,1,1.41667,0.0140625,-0.200004,637,2
1.38038e-05,0,3.46981e-06,5.6461,6.42626,0.251366,-0.0800191,1.46717e-06,1.44135e-05,1.94627e-05,-2.29588e-06,1,2.33542,0.028125,-0.200048,638,2
1.38034e-05,0,3.46965e-06,5.64609,6.40145,0.251362,-0.0800108,1.49665e-06,1.59403e-05,3.10431e-05,9.71335e-07,1,2.23333,0.028125,-0.200045,639,2
1.38038e-05,0,3.46979e-06,5.6461,6.42677,0.251364,-0.0800191,0,1.45994e-05,2.14577e-05,-1.05964e-06,1,2.33542,0,-0.200048,640,2
1.38034e-05,0,3.46962e-06,5.64609,6.40144,0.251361,-0.0800108,0,1.61549e-05,3.38652e-05,7.06425e-07,1,2.23333,0,-0.200045,641,2
1.38269e-05,0,3.48627e-06,5.64801,6.39449,0.252137,-0.0800706,-9.12054e-08,1.10721e-05,-2.9036e-05,-1.63361e-05,1,3.25417,0.05625,-0.200044,642,2
1.38162e-05,0,3.4785e-06,5.64811,6.43313,0.251769,-0.0800635,2.47658e-07,9.05457e-06,-1.43173e-05,-1.06847e-05,1,3.05,0.05625,-0.200048,643,2
1.38269e-05,0,3.48627e-06,5.64794,6.40206,0.252137,-0.0800707,0,1.09167e-05,-2.67369e-05,-9.09523e-06,1,3.25417,0,-0.200045,644,2
1.38162e-05,0,3.4785e-06,5.64811,6.43325,0.251769,-0.0800633,0,9.42811e-06,-1.08505e-05,1.05964e-06,1,3.05,0,-0.200048,645,2
1.39196e-05,0,3.54586e-06,5.63247,5.94044,0.254731,-0.0798849,-9.44192e-06,1.55757e-05,-2.71573e-05,4.18078e-05,1,3.98329,0.1125,-0.2,646,2
1.38894e-05,0,3.52741e-06,5.6392,5.97828,0.253962,-0.0799509,-4.82718e-06,1.3993e-05,0.000873024,-0.00163067,0.999998,3.86667,0.1125,-0.200003,647,2
1.38892e-05,0,3.52731e-06,5.63936,5.94687,0.253958,-0.0799531,-9.29926e-07,1.40864e-05,-7.11484e-05,2.1167e-05,1,3.86667,0.0216721,-0.2,648,2
1.48667e-05,0,4.1044e-06,5.4658,5.84292,0.275723,-0.0769786,1.10027e-07,4.68342e-05,0.000180834,-0.00090712,1,5.49982,5.01273e-05,-0.200006,649,2
1.4158e-05,0,3.68961e-06,5.57353,6.00367,0.260575,-0.0791879,-5.80212e-05,2.73486e-05,-0.000880345,0.00138976,0.999999,4.68372,0.224893,-0.200012,650,2
1.41247e-05,0,3.6683e-06,5.58216,6.08957,0.259687,-0.0793263,-4.05224e-05,1.40403e-05,-0.00130191,-5.50802e-05,0.999999,4.68398,0.1125,-0.20002,651,2
1.43551e-05,0,3.80552e-06,5.54407,5.85922,0.264826,-0.0785683,-5.10984e-05,3.88882e-05,-5.27141e-05,-0.000184635,1,4.91259,0.225,-0.2,652,2
1.48659e-05,0,4.10426e-06,5.46619,5.78812,0.275728,-0.0769781,-5.0455e-06,5.01861e-05,-0.00015236,-0.000163915,1,5.5,0.0348045,-0.2,653,2
1.41603e-05,0,3.68874e-06,5.57308,6.12749,0.260472,-0.0791816,4.82425e-07,1.26505e-05,-0.000547321,-0.00314209,0.999995,4.68413,0.000219789,-0.200024,654,2
1.41579e-05,0,3.68953e-06,5.57331,6.01201,0.260571,-0.0791892,-5.83178e-05,2.79949e-05,-0.000571699,0.000238686,1,4.68333,0.225,-0.200013,655,2
1.4867e-05,0,4.10457e-06,5.46565,5.84541,0.275729,-0.0769783,0,4.7141e-05,0.000264689,-0.00320408,0.999995,5.5,0,-0.200006,656,2
1.416e-05,0,3.68858e-06,5.57264,6.14511,0.260465,-0.0791842,0,1.39897e-05,-0.00105143,-0.00194278,0.999998,4.68333,0,-0.200026,657,2
1.41245e-05,0,3.66814e-06,5.58182,6.10417,0.259681,-0.0793287,-4.09851e-05,1.5124e-05,-0.00103151,-4.65849e-05,0.999999,4.68333,0.1125,-0.200021,658,2
1.38036e-05,0,3.47267e-06,5.64909,5.93767,0.251576,-0.0799628,0,-9.2524e-06,-9.81581e-05,1.40877e-05,1,1.46771,0,-0.199998,659,2
1.38037e-05,0,3.47272e-06,5.64909,5.93968,0.251579,-0.0799628,1.98496e-06,-9.26177e-06,-9.16885e-05,2.74345e-05,1,1.46771,0.0140625,-0.199998,660,2
1.38892e-05,0,3.52728e-06,5.63936,5.93943,0.253957,-0.0799536,0,1.41077e-05,-0.000800434,0.0027564,0.999996,3.86667,0,-0.199999,661,2
1.39951e-05,0,3.59204e-06,5.61527,5.84677,0.256656,-0.0797197,-2.09713e-05,1.95238e-05,1.84087e-05,5.76836e-05,1,4.275,0.1125,-0.199992,662,2
1.39947e-05,0,3.59184e-06,5.61565,5.74894,0.256649,-0.079721,0,2.22841e-05,3.30665e-05,8.84798e-05,1,4.275,0,-0.199982,663,2
1.48592e-05,0,4.10202e-06,5.46859,5.49419,0.275703,-0.0769823,-3.34525e-05,6.8128e-05,-0.000624677,-0.00223894,0.999997,5.49902,0.224731,-0.19997,664,2
1.48608e-05,0,4.10294e-06,5.46769,5.4772,0.275735,-0.0769779,-3.25611e-05,6.64409e-05,-0.000611535,-0.000440301,1,5.5,0.225,-0.199968,665,2
1.37906e-05,0,3.4762e-06,5.64711,6.32608,0.252071,-0.0799753,3.68337e-05,-1.28451e-05,-0.000126848,0.00018253,1,1.46771,0.249777,-0.200037,666,2
1.37905e-05,0,3.47678e-06,5.64806,6.39295,0.252114,-0.0799642,4.25256e-05,-1.39311e-05,-0.000126702,0.000190348,1,1.41667,0.249777,-0.200044,667,2
1.37959e-05,0,3.47549e-06,5.64743,6.28191,0.251921,-0.0799733,3.58941e-05,-1.17798e-05,-0.000123248,0.000209212,1,1.46771,0.225,-0.200033,668,2
1.37958e-05,0,3.47596e-06,5.64843,6.34718,0.251958,-0.0799616,4.10008e-05,-1.30532e-05,-0.000124659,0.000211135,1,1.41667,0.225,-0.200039,669,2
1.37938e-05,0,3.47287e-06,5.64588,6.45439,0.251771,-0.0800201,1.91318e-06,1.06849e-05,2.01683e-05,2.32548e-05,1,2.33542,0.274554,-0.20005,670,2
1.37931e-05,0,3.47285e-06,5.64591,6.42903,0.251782,-0.0800113,2.13057e-06,1.13239e-05,2.87075e-05,2.7615e-05,1,2.23333,0.274554,-0.200048,671,2
1.37987e-05,0,3.4717e-06,5.646,6.44429,0.251597,-0.0800189,1.99827e-06,1.05372e-05,2.00953e-05,2.19064e-05,1,2.33542,0.225,-0.200049,672,2
1.3798e-05,0,3.47161e-06,5.64605,6.41993,0.251602,-0.0800102,1.85294e-06,1.15869e-05,2.89995e-05,1.78611e-05,1,2.23333,0.225,-0.200047,673,2
1.38185e-05,0,3.48801e-06,5.64857,6.36583,0.252416,-0.0800722,-1.87424e-06,1.05017e-05,-2.96442e-05,3.85909e-06,1,3.25417,0.324107,-0.200041,674,2
1.38074e-05,0,3.4806e-06,5.64848,6.41555,0.252082,-0.080065,-1.63988e-06,8.78812e-06,-2.25038e-05,5.61322e-06,1,3.05,0.324107,-0.200046,675,2
1.38228e-05,0,3.48731e-06,5.64837,6.36436,0.252287,-0.0800704,-3.62378e-06,9.23822e-06,-3.02159e-05,-4.39487e-06,1,3.25417,0.225,-0.200041,676,2
1.38119e-05,0,3.47971e-06,5.64836,6.41378,0.251935,-0.0800642,-2.91991e-06,7.09281e-06,-2.09346e-05,2.70995e-06,1,3.05,0.225,-0.200046,677,2
1.39914e-05,0,3.59305e-06,5.61452,5.92385,0.256795,-0.0797333,-3.61825e-05,2.98431e-05,-1.24005e-06,3.1908e-05,1,4.275,0.286396,-0.2,678,2
1.38862e-05,0,3.52826e-06,5.63881,6.03297,0.254082,-0.0799567,-1.17332e-05,1.9971e-05,0.00102439,0.00190725,0.999998,3.86667,0.225,-0.200009,679,2
1.39728e-05,0,3.581e-06,5.61928,5.92822,0.256272,-0.0797713,-3.17756e-05,2.63197e-05,-2.63773e-05,4.50069e-05,1,4.19955,0.225,-0.2,680,2
1.3989e-05,0,3.59326e-06,5.61378,5.96677,0.256855,-0.079742,-3.5881e-05,3.44838e-05,-1.75387e-05,-5.85919e-06,1,4.275,0.423214,-0.200004,681,2
1.38823e-05,0,3.52865e-06,5.63784,6.1197,0.254181,-0.0799646,-1.38656e-05,2.46205e-05,0.00127993,-0.000908899,0.999999,3.86667,0.423214,-0.200018,682,2
1.4158e-05,0,3.68961e-06,5.57347,6.00207,0.260575,-0.079188,-5.80201e-05,2.64156e-05,-0.000860983,-0.00177032,0.999998,4.68372,0.225186,-0.200012,683,2
1.4137e-05,0,3.67882e-06,5.5788,5.89101,0.260202,-0.079272,-5.58669e-05,3.72507e-05,-5.69952e-05,-0.000107438,1,4.68333,0.340651,-0.2,684,2
1.38588e-05,0,3.51666e-06,5.65057,10.6027,0.253747,-0.0798722,0.000561452,-0.000221895,-0.00126026,-0.00196011,0.999997,0.651042,0.646205,-0.200467,685,2
1.38792e-05,0,3.52651e-06,5.65432,11.1307,0.254084,-0.0798393,0.000716465,-0.000189587,-0.000884397,-0.00258959,0.999996,0.6,0.646205,-0.200519,686,2
1.39376e-05,0,3.55173e-06,5.65824,11.1372,0.254822,-0.0797611,0.000777052,-0.00023571,-0.00191942,0.020919,0.999779,0.651042,0.621429,-0.20052,687,2
1.39746e-05,0,3.56896e-06,5.66107,11.8539,0.255379,-0.0797282,0.000952627,-0.00019504,0.000911584,0.0176807,0.999843,0.6,0.621429,-0.200592,688,2
1.37937e-05,0,3.4765e-06,5.64024,6.81851,0.252035,-0.0800292,1.45057e-05,-2.54527e-05,-0.000233893,4.52064e-05,1,1.46771,0.646205,-0.200087,689,2
1.37938e-05,0,3.47716e-06,5.63969,6.9455,0.252082,-0.0800325,2.14923e-05,-3.02108e-05,-0.000264012,5.67336e-05,1,1.41667,0.646205,-0.2001,690,2
1.37937e-05,0,3.47651e-06,5.6406,6.80475,0.252035,-0.0800262,1.76177e-05,-2.47301e-05,-0.000228298,6.01416e-05,1,1.46771,0.621429,-0.200086,691,2
1.37937e-05,0,3.47716e-06,5.64015,6.92914,0.252082,-0.0800285,2.49688e-05,-2.95136e-05,-0.000258125,7.22702e-05,1,1.41667,0.621429,-0.200099,692,2
1.37958e-05,0,3.4723e-06,5.64517,6.50548,0.251693,-0.0800213,-4.43735e-06,3.05385e-06,8.10137e-06,-2.08992e-05,1,2.33542,0.670982,-0.200056,693,2
1.37953e-05,0,3.47237e-06,5.64496,6.49666,0.251707,-0.0800132,-4.48978e-06,2.85244e-06,9.17182e-06,-1.49853e-05,1,2.23333,0.670982,-0.200055,694,2
1.37958e-05,0,3.47231e-06,5.64513,6.51557,0.251694,-0.0800209,-5.31155e-06,4.30449e-06,1.08018e-05,-1.87943e-05,1,2.33542,0.621429,-0.200057,695,2
1.37953e-05,0,3.47239e-06,5.64494,6.5043,0.251708,-0.0800131,-5.11775e-06,3.52169e-06,1.18966e-05,-1.30808e-05,1,2.23333,0.621429,-0.200055,696,2
1.38187e-05,0,3.48696e-06,5.6496,6.23047,0.252336,-0.0800721,-6.03518e-06,1.33648e-05,-3.90836e-05,-2.66878e-05,1,3.25417,0.720536,-0.200028,697,2
1.38081e-05,0,3.47952e-06,5.64921,6.32248,0.251992,-0.0800659,-3.63329e-06,7.00132e-06,-4.45454e-05,-3.03214e-05,1,3.05,0.720536,-0.200037,698,2
1.38188e-05,0,3.48716e-06,5.64931,6.26742,0.252348,-0.0800702,-6.65566e-06,1.25352e-05,-3.67967e-05,-5.25989e-05,1,3.25417,0.621429,-0.200031,699,2
1.38082e-05,0,3.47988e-06,5.64893,6.35637,0.252016,-0.0800648,-4.77883e-06,6.6032e-06,-4.41439e-05,-4.29511e-05,1,3.05,0.621429,-0.20004,700,2
1.38861e-05,0,3.5307e-06,5.63801,5.94566,0.254259,-0.079959,-1.9322e-05,3.03199e-05,-2.56426e-05,-6.3649e-05,1,3.88296,0.819643,-0.2,701,2
1.39882e-05,0,3.59262e-06,5.61324,5.99483,0.256823,-0.079742,-3.09667e-05,3.23937e-05,-2.78559e-05,-5.05729e-05,1,4.275,0.621429,-0.200007,702,2
1.39881e-05,0,3.59256e-06,5.61388,5.92334,0.256821,-0.0797423,-2.91666e-05,3.53512e-05,-3.43593e-05,-8.71249e-05,1,4.275,0.704345,-0.2,703,2
1.38818e-05,0,3.52814e-06,5.63897,5.95074,0.254152,-0.079968,-1.90168e-05,2.99399e-05,0.000885342,-0.000873185,0.999999,3.86667,0.819643,-0.2,704,2
1.38819e-05,0,3.52817e-06,5.6379,6.08901,0.254153,-0.0799642,-1.89411e-05,2.59233e-05,0.00113917,0.000771408,0.999999,3.86667,0.621429,-0.200014,705,2
1.3798e-05,0,3.48193e-06,5.63838,8.69807,0.252351,-0.0800762,6.07484e-05,-4.28333e-05,0.0022485,0.00909618,0.999956,0.700949,1.06686,-0.200278,706,2
1.38026e-05,0,3.48858e-06,5.64557,8.83956,0.252748,-0.08001,0.000122364,-2.69066e-05,-0.00273939,-0.0118171,0.999926,0.60119,1.01843,-0.200291,707,2
1.38018e-05,0,3.48756e-06,5.64256,8.88025,0.252688,-0.0800392,0.000107531,-3.94959e-05,-2.63756e-05,-0.0174211,0.999848,0.651042,1.01844,-0.200296,708,2
1.37989e-05,0,3.48325e-06,5.64387,8.71369,0.25243,-0.0800235,9.09095e-05,-2.5922e-05,-0.00695722,0.00685431,0.999952,0.601139,1.06686,-0.200279,709,2
1.3801e-05,0,3.48661e-06,5.63979,8.82856,0.252635,-0.080065,9.15869e-05,-4.72283e-05,0.00674339,-0.0073584,0.99995,0.700896,1.01843,-0.200291,710,2
1.38012e-05,0,3.48677e-06,5.63185,8.99658,0.252643,-0.0800718,8.51795e-05,-7.27301e-05,-0.00177221,-0.00986059,0.99995,0.702083,1.01786,-0.200307,711,2
1.37981e-05,0,3.48198e-06,5.63076,8.85431,0.252351,-0.0800828,5.38782e-05,-6.71955e-05,0.00134744,0.00921461,0.999957,0.702083,1.06741,-0.200293,712,2
1.38028e-05,0,3.48879e-06,5.63775,9.01175,0.252759,-0.0800156,0.000116541,-5.18816e-05,-0.000866374,-0.00986574,0.999951,0.6,1.01786,-0.200308,713,2
1.3799e-05,0,3.48332e-06,5.63634,8.87429,0.252433,-0.080029,8.45454e-05,-4.99493e-05,0.00277085,0.00915617,0.999954,0.6,1.06741,-0.200294,714,2
1.38021e-05,0,3.48774e-06,5.63454,9.0542,0.252697,-0.0800455,0.000101326,-6.5203e-05,-3.88267e-06,-0.0146122,0.999893,0.651042,1.01786,-0.200313,715,2
1.37942e-05,0,3.47554e-06,5.641,6.58832,0.251956,-0.0800417,-7.64642e-06,-1.82124e-05,-0.00016271,-0.014943,0.999888,1.46771,1.01799,-0.200065,716,2
1.3794e-05,0,3.4745e-06,5.64218,6.49869,0.251885,-0.0800306,-5.21555e-06,-1.02633e-05,0.00275994,0.0118835,0.999926,1.51852,1.0673,-0.200055,717,2
1.37939e-05,0,3.47505e-06,5.64021,6.64016,0.251926,-0.0800521,-1.00995e-05,-2.0261e-05,-0.00594593,0.00587073,0.999965,1.41695,1.06727,-0.20007,718,2
1.37942e-05,0,3.47505e-06,5.64192,6.52024,0.251921,-0.0800316,-5.62742e-06,-1.28549e-05,0.00711245,-0.00751179,0.999947,1.51851,1.01797,-0.200058,719,2
1.37943e-05,0,3.47607e-06,5.63994,6.68675,0.251994,-0.0800533,-9.55542e-06,-2.41728e-05,-0.00380965,-0.0149401,0.999881,1.41697,1.01801,-0.200075,720,2
1.37942e-05,0,3.47505e-06,5.64054,6.55515,0.251921,-0.0800319,-5.80317e-06,-1.29751e-05,-0.00172219,-0.00997421,0.999949,1.51875,1.01786,-0.200061,721,2
1.3794e-05,0,3.4745e-06,5.64086,6.53218,0.251885,-0.080031,-5.38203e-06,-1.03709e-05,0.00150631,0.00988178,0.99995,1.51875,1.06741,-0.200059,722,2
1.37943e-05,0,3.47608e-06,5.63814,6.73279,0.251994,-0.0800539,-9.8103e-06,-2.43726e-05,-0.00181351,-0.0100254,0.999948,1.41667,1.01786,-0.200079,723,2
1.37939e-05,0,3.47505e-06,5.63853,6.68304,0.251927,-0.0800527,-1.0341e-05,-2.04332e-05,0.00142159,0.00985363,0.999951,1.41667,1.06741,-0.200074,724,2
1.37942e-05,0,3.47555e-06,5.63945,6.62773,0.251957,-0.0800421,-7.85502e-06,-1.83656e-05,-0.000180937,-0.0149304,0.999888,1.46771,1.01786,-0.200068,725,2
1.37956e-05,0,3.47158e-06,5.64587,6.45603,0.251644,-0.0800216,5.84975e-06,5.05093e-08,-1.12154e-05,-9.37207e-06,1,2.33542,1.06741,-0.200051,726,2
1.37951e-05,0,3.47166e-06,5.64558,6.46602,0.251658,-0.0800132,6.09143e-06,-4.42534e-08,-7.90674e-06,-1.25796e-05,1,2.23333,1.06741,-0.200052,727,2
1.37956e-05,0,3.47159e-06,5.64582,6.45975,0.251645,-0.0800215,5.12915e-06,2.0726e-07,-1.21399e-05,-9.72289e-06,1,2.33542,1.01786,-0.200051,728,2
1.37951e-05,0,3.47167e-06,5.64552,6.4708,0.251659,-0.0800133,5.31523e-06,4.38857e-07,-9.02585e-06,-1.05749e-05,1,2.23333,1.01786,-0.200052,729,2
1.38188e-05,0,3.48684e-06,5.65019,6.20814,0.252325,-0.0800768,1.18643e-06,1.626e-05,-3.83416e-05,2.00472e-07,1,3.25417,1.11696,-0.200025,730,2
1.3808e-05,0,3.479e-06,5.6499,6.2863,0.251956,-0.0800684,2.81594e-06,1.06043e-05,-3.67359e-05,2.75649e-07,1,3.05,1.11696,-0.200033,731,2
1.38188e-05,0,3.48683e-06,5.65009,6.21106,0.252325,-0.0800757,-2.97876e-07,1.59846e-05,-3.83294e-05,-6.36499e-06,1,3.25417,1.01786,-0.200026,732,2
1.3808e-05,0,3.47917e-06,5.64982,6.28615,0.251968,-0.0800676,1.57797e-06,1.03549e-05,-3.58236e-05,-1.60378e-06,1,3.05,1.01786,-0.200033,733,2
1.37964e-05,0,3.47902e-06,5.62756,7.76704,0.252168,-0.0801391,-8.56275e-05,-3.58421e-05,-0.000145338,-0.000218715,1,0.702083,1.46384,-0.200184,734,2
1.37956e-05,0,3.47958e-06,5.6289,7.87514,0.252224,-0.0801197,-8.02907e-05,-3.24072e-05,-6.14928e-05,-0.000192704,1,0.6,1.46384,-0.200195,735,2
1.37969e-05,0,3.47946e-06,5.62751,7.87494,0.252192,-0.0801377,-7.57246e-05,-3.88986e-05,-0.00013731,-0.00022097,1,0.702083,1.41429,-0.200195,736,2
