nut,yPlus,k,p_rgh,p,omega,U0,U1,U2,Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
3.8182e-05,0,1.12559e-05,6.97453,43.0889,0.294773,-0.220407,0.00376096,-0.000371082,9.9467e-05,0.00664497,0.999978,-8.25,2.40536,-0.20361,154,2
3.89883e-05,0,1.16037e-05,7.22554,21.5016,0.297596,-0.220104,0.00498817,-0.000251877,0.000265871,0.0113539,0.999936,-7.875,2.20714,-0.201414,155,2
3.84986e-05,0,1.13714e-05,7.24106,18.3176,0.295352,-0.220392,0.00539961,8.44213e-06,0.00070517,0.0132396,0.999912,-8.25,2.20714,-0.201092,156,2
3.52432e-05,0,9.92508e-06,7.00836,23.1484,0.281617,-0.219954,-4.01477e-20,-4.62897e-05,-5.02004e-05,5.66334e-05,1,-14.25,3,-0.2016,157,2
3.52423e-05,0,9.92438e-06,7.0025,23.1113,0.281604,-0.219946,-4.01463e-20,-5.18175e-05,4.21206e-06,3.54084e-05,1,-15,3,-0.201597,158,2
3.52537e-05,0,9.93056e-06,7.02806,22.1073,0.281688,-0.22007,-4.01688e-20,-1.80722e-05,-0.000208471,3.89542e-05,1,-13.5,3,-0.201493,159,2
3.53022e-05,0,9.95381e-06,7.05869,19.427,0.28196,-0.220233,-4.01985e-20,2.56418e-05,-0.000284447,-0.000121787,1,-12.75,3,-0.201221,160,2
3.54311e-05,0,1.00146e-05,7.05848,17.6172,0.282649,-0.220208,-4.0194e-20,5.1557e-06,6.28762e-05,-0.000287001,1,-12,3,-0.201039,161,2
3.56708e-05,0,1.01265e-05,6.97286,22.0165,0.283883,-0.219797,-4.01189e-20,-0.000131971,0.000699394,7.45505e-05,1,-11.25,3,-0.20149,162,2
3.60318e-05,0,1.02937e-05,6.83276,30.9691,0.285674,-0.219326,-4.00331e-20,-0.00023492,0.000511735,0.000256262,1,-10.5,3,-0.202404,163,2
3.64835e-05,0,1.04909e-05,6.95806,35.1788,0.287532,-0.21983,0.000794217,-0.000627493,0.00100698,-0.000973615,0.999999,-9.83475,2.64837,-0.202825,164,2
3.67807e-05,0,1.0646e-05,6.83757,33.7622,0.289412,-0.219452,0.00080813,-2.44572e-05,0.000220576,-0.00225546,0.999997,-9.75,2.80179,-0.202685,165,2
3.66505e-05,0,1.05832e-05,6.93751,33.323,0.288718,-0.219701,0.000551443,-0.000305527,0.000595748,-0.00114821,0.999999,-9.82919,2.80179,-0.20264,166,2
3.60466e-05,0,1.0299e-05,6.92727,31.1488,0.285704,-0.219574,-7.40126e-05,-0.000423181,0.000392256,0.000233291,1,-10.4274,2.96161,-0.202421,167,2
3.60263e-05,0,1.02829e-05,6.97836,27.0582,0.28542,-0.219728,-0.000157691,-0.000352125,0.00109006,0.00021204,0.999999,-10.4399,2.63534,-0.202003,168,2
3.66905e-05,0,1.06079e-05,6.92804,30.3467,0.289068,-0.219637,-7.15355e-05,-8.11686e-05,2.30546e-05,-0.00128825,0.999999,-9.82021,2.96289,-0.20234,169,2
3.68133e-05,0,1.06685e-05,6.83954,29.986,0.289756,-0.219407,-4.00478e-20,0.000216386,-0.000524958,-0.00227528,0.999997,-9.75,3,-0.202304,170,2
3.71343e-05,0,1.08136e-05,6.89867,30.1912,0.291165,-0.219719,0.000931592,3.64653e-05,-0.00112942,-0.00562237,0.999984,-9.375,2.80179,-0.202319,171,2
3.69446e-05,0,1.07014e-05,6.8653,41.6701,0.289641,-0.219788,0.00171174,-0.000413378,0.000739227,-0.000440568,1,-9.375,2.60357,-0.203478,172,2
3.80071e-05,0,1.12361e-05,7.0237,19.7171,0.295558,-0.220074,0.00102174,0.000112678,-0.0014189,-0.0113957,0.999934,-8.625,2.80179,-0.201254,173,2
3.75563e-05,0,1.10157e-05,6.97008,24.561,0.293258,-0.21998,0.000943085,5.25018e-05,-0.00142022,-0.00914946,0.999957,-9,2.80179,-0.201746,174,2
3.77081e-05,0,1.10596e-05,6.9294,45.9545,0.293253,-0.220173,0.0022177,-0.000216975,-0.000111887,-0.00517734,0.999987,-8.625,2.60357,-0.203903,175,2
3.73169e-05,0,1.08741e-05,6.90272,44.6853,0.291371,-0.220011,0.00199589,-0.000260169,0.000245503,-0.00289583,0.999996,-9,2.60357,-0.203778,176,2
3.88477e-05,0,1.16645e-05,7.06287,13.2116,0.300126,-0.220027,0.0015345,0.00052851,0.000458298,-0.00955502,0.999954,-7.875,2.80179,-0.200596,177,2
3.84575e-05,0,1.14624e-05,7.05601,15.3367,0.297951,-0.220072,0.0012277,0.000260727,-0.00105341,-0.0124845,0.999922,-8.25,2.80179,-0.20081,178,2
3.84555e-05,0,1.14289e-05,6.96048,39.703,0.29711,-0.220241,0.00280607,-0.000394079,-0.00196893,-0.0071576,0.999972,-7.875,2.60357,-0.203271,179,2
3.80956e-05,0,1.12482e-05,6.93875,44.9215,0.295201,-0.220266,0.00247709,-0.000269934,-0.000846184,-0.00705662,0.999975,-8.25,2.60357,-0.203798,180,2
3.79734e-05,0,1.10784e-05,7.39304,4.79787,0.291668,-0.223125,0.0033012,0.000377964,-0.00279638,-0.000395706,0.999996,-9.75,1.6125,-0.199716,181,2
3.79456e-05,0,1.10662e-05,7.40085,5.11223,0.291563,-0.223129,0.00329237,0.0003749,-0.0027824,7.92507e-05,0.999996,-9.75758,1.6125,-0.199748,182,2
3.71953e-05,0,1.0751e-05,7.34224,7.05995,0.289006,-0.222253,0.00261053,0.000353788,-0.00298342,0.000179247,0.999996,-9.75151,1.80992,-0.19995,183,2
3.71969e-05,0,1.07517e-05,7.3405,7.01003,0.289013,-0.222249,0.00261001,0.000354456,-0.00250112,0.00147225,0.999996,-9.75,1.81071,-0.199945,184,2
4.02922e-05,0,1.20472e-05,7.41973,4.07167,0.29882,-0.223871,0.00413765,0.000260477,-0.000653951,-0.00243664,0.999997,-9.375,1.41429,-0.19964,185,2
3.89585e-05,0,1.15163e-05,7.44615,-1.4843,0.295489,-0.223406,0.00419541,0.000335948,-0.00142769,-0.00208855,0.999997,-9.375,1.6125,-0.199075,186,2
4.20086e-05,0,1.29251e-05,7.48712,-10.5356,0.307315,-0.222336,0.00642716,-1.44299e-05,-0.00136309,-0.00695003,0.999975,-8.625,1.6125,-0.198155,187,2
4.03881e-05,0,1.2168e-05,7.46576,-6.51636,0.301059,-0.223108,0.005252,0.00012087,-0.00116168,-0.00476641,0.999988,-9,1.6125,-0.198564,188,2
4.44077e-05,0,1.38992e-05,7.37736,7.18933,0.312543,-0.22299,0.00547641,-4.8439e-05,-0.000151037,-0.00640229,0.999979,-8.625,1.41429,-0.199959,189,2
4.22051e-05,0,1.2894e-05,7.39668,5.46762,0.305212,-0.223626,0.00470429,9.08917e-05,0.000177868,-0.00435667,0.999991,-9,1.41429,-0.199783,190,2
4.52056e-05,0,1.44642e-05,7.60007,-24.3199,0.31925,-0.219628,0.00902629,0.000512138,-0.00139552,-0.00475058,0.999988,-7.875,1.6125,-0.196751,191,2
4.36781e-05,0,1.37224e-05,7.53732,-16.8275,0.313635,-0.221146,0.00775243,0.000110841,-0.00187475,-0.00741703,0.999971,-8.25,1.6125,-0.197514,192,2
4.92222e-05,0,1.62296e-05,7.43408,-4.5679,0.328689,-0.220402,0.00797205,-8.45907e-05,-0.00265412,-0.0104285,0.999942,-7.875,1.41429,-0.198764,193,2
4.67975e-05,0,1.50304e-05,7.38594,4.65555,0.320511,-0.22193,0.00657129,-0.000116745,-0.00145305,-0.00848246,0.999963,-8.25,1.41429,-0.199702,194,2
3.7193e-05,0,1.07501e-05,7.34139,7.07834,0.288999,-0.222245,0.00260096,0.000355235,-0.00255603,0.00295735,0.999992,-9.75145,1.81148,-0.199952,195,2
3.73335e-05,0,1.08226e-05,7.35522,4.06719,0.28987,-0.221687,0.00366434,0.000281753,-0.00197902,0.00559333,0.999982,-9.375,2.00893,-0.199646,196,2
3.79888e-05,0,1.11042e-05,7.44336,-3.2866,0.292244,-0.222654,0.00414313,0.000448427,-0.00240904,0.000524231,0.999997,-9.375,1.81071,-0.198893,197,2
3.87193e-05,0,1.14537e-05,7.48442,-7.80809,0.295749,-0.221013,0.00664756,0.000506306,-0.0007165,0.00984947,0.999951,-8.625,2.00893,-0.198432,198,2
3.79942e-05,0,1.11209e-05,7.4319,-3.12702,0.29266,-0.221514,0.00539102,0.000385642,-0.00148156,0.0081424,0.999966,-9,2.00893,-0.19891,199,2
4.01369e-05,0,1.20983e-05,7.56262,-19.5982,0.301237,-0.221602,0.00708699,0.000453416,-0.00154792,0.000645202,0.999999,-8.625,1.81071,-0.197231,200,2
3.90085e-05,0,1.15715e-05,7.50719,-12.6261,0.296527,-0.222368,0.00570663,0.000410473,-0.00198517,0.000438725,0.999998,-9,1.81071,-0.197942,201,2
3.99818e-05,0,1.20346e-05,7.50158,-5.19967,0.300917,-0.219636,0.00699548,0.000586589,0.00181111,0.0108407,0.99994,-7.875,2.00893,-0.198694,202,2
3.94005e-05,0,1.17672e-05,7.50818,-9.04258,0.298573,-0.22034,0.00724199,0.000578585,0.000399503,0.0112573,0.999937,-8.25,2.00893,-0.198305,203,2
4.21071e-05,0,1.30222e-05,7.64416,-24.1085,0.30893,-0.219329,0.00871104,0.00102874,0.000944466,0.00551907,0.999984,-7.875,1.81071,-0.196768,204,2
4.12184e-05,0,1.26069e-05,7.61715,-24.2064,0.305587,-0.220526,0.00817924,0.000684553,-0.000807881,0.00235302,0.999997,-8.25,1.81071,-0.19676,205,2
0.000193628,0,0.000324536,7.51267,283.217,1.6274,-0.205327,-0.000231408,0.00798663,0.0245107,0.00377741,0.999692,-1.45312,0.0140625,-0.227784,206,2
0.000198752,0,0.000328883,7.62191,270.046,1.61501,-0.204711,-0.000122318,0.00958044,0.031743,0.00373959,0.999489,-1.5,0.0140625,-0.226448,207,2
0.000195601,0,0.000328713,7.5168,282.957,1.63267,-0.205139,0,0.00803612,0.0259527,0.00202321,0.999661,-1.45312,0,-0.227757,208,2
0.000200736,0,0.000332985,7.62649,269.729,1.61987,-0.204523,0,0.00961964,0.0318143,0.00229824,0.999491,-1.5,0,-0.226416,209,2
0.000247163,0,0.000117433,7.46698,36.4663,0.473494,-0.212504,0.00332592,1.16319e-05,-0.00234972,-0.000365066,0.999997,-7.125,0.1125,-0.202901,210,2
0.000224316,0,0.000100253,7.38518,45.3453,0.44505,-0.214581,0.00282547,6.65363e-05,-0.00196717,-0.00234991,0.999995,-7.5,0.1125,-0.203803,211,2
0.00026324,0,0.00012575,7.46708,37.9243,0.476304,-0.211853,0,-0.000271664,-0.00275907,-0.0020891,0.999994,-7.125,0,-0.203048,212,2
0.000238447,0,0.000107202,7.38371,49.4352,0.447886,-0.213932,0,-0.000248703,-0.00211192,-0.00397268,0.99999,-7.5,0,-0.204215,213,2
0.000282401,0,0.000150607,7.56962,21.7238,0.532051,-0.208407,0.00393974,0.000133322,-0.00115962,-0.00249459,0.999996,-6.375,0.1125,-0.201408,214,2
0.000266553,0,0.000134243,7.52742,27.6876,0.502223,-0.210387,0.00369231,4.64951e-05,-0.00197904,-8.03559e-05,0.999998,-6.75,0.1125,-0.202012,215,2
0.000301996,0,0.000161636,7.58715,23.0256,0.534165,-0.207651,0,0.000169583,-0.000859048,-0.000764617,0.999999,-6.375,0,-0.201537,216,2
0.000284362,0,0.000143839,7.53275,27.6915,0.504663,-0.209716,0,-6.74448e-05,-0.00213346,-0.00043286,0.999998,-6.75,0,-0.202012,217,2
0.000304291,0,0.000182313,7.63871,19.9881,0.597944,-0.205037,0.00458138,0.000166192,4.01457e-05,-0.00767264,0.99997,-5.625,0.1125,-0.201226,218,2
0.000294979,0,0.000166663,7.60957,19.5712,0.56379,-0.206624,0.00417634,0.000180737,-0.000357655,-0.00614112,0.999981,-6,0.1125,-0.201187,219,2
0.000328676,0,0.000197801,7.68824,27.3085,0.600864,-0.203945,0,4.76537e-06,0.000225318,-0.00570596,0.999984,-5.625,0,-0.201958,220,2
0.000316762,0,0.000179615,7.64324,24.1997,0.566,-0.205715,0,0.000196548,0.000177966,-0.00312273,0.999995,-6,0,-0.20165,221,2
0.000313194,0,0.0002,7.75862,21.543,0.637654,-0.203425,0.00501371,0.00072294,0.000895388,-0.00505771,0.999987,-5.22939,0.106316,-0.201374,222,2
0.000347625,0,0.000237952,7.84131,23.8519,0.683807,-0.20065,0.000434295,0.000773505,-0.0019378,0.000475307,0.999998,-4.89898,0.00719387,-0.201599,223,2
0.000341649,0,0.000235194,7.82895,23.4622,0.687961,-0.200855,0.00343668,0.000837156,-0.00229528,-0.00114885,0.999997,-4.89841,0.05625,-0.201561,224,2
0.000337984,0,0.000217192,7.85519,26.8282,0.642293,-0.202214,0.000515558,0.000636665,-1.88177e-05,0.0016539,0.999999,-5.22153,0.00853995,-0.201898,225,2
0.000316886,0,0.000215562,7.77694,22.6718,0.67969,-0.202177,0.00588238,0.000937281,-0.000750805,-0.00766536,0.99997,-4.89729,0.105813,-0.201486,226,2
0.000337237,0,0.000215682,7.70093,26.3933,0.638852,-0.202376,0,-0.000143629,0.000838068,-0.00294263,0.999995,-5.25,0,-0.201864,227,2
0.000309829,0,0.000196971,7.64059,20.6366,0.6346,-0.203669,0.00521586,0.000193,0.000858358,-0.0064317,0.999979,-5.25,0.1125,-0.201291,228,2
0.000348319,0,0.000239586,7.70991,22.8355,0.687253,-0.200595,0,0.000169122,-0.00123381,0.00392181,0.999992,-4.875,0,-0.201505,229,2
0.000341521,0,0.000236408,7.69918,22.4071,0.691883,-0.200828,0.00343374,0.000258044,-0.00154043,-0.000900406,0.999998,-4.875,0.05625,-0.201463,230,2
0.000313646,0,0.000214219,7.64795,21.6235,0.682155,-0.202307,0.00620707,0.000394333,-0.00033724,-0.0013555,0.999999,-4.875,0.1125,-0.201389,231,2
0.000333487,0,0.000253992,7.73299,42.0096,0.761425,-0.199064,0.00346851,0.00148873,0.00564227,-0.00391124,0.999976,-4.3125,0.05625,-0.203433,232,2
0.000337202,0,0.000248188,7.71677,31.6385,0.735815,-0.199643,0.00352797,0.00116609,0.0046716,-0.0015463,0.999988,-4.5,0.05625,-0.20239,233,2
0.000345319,0,0.000263554,7.75618,43.4233,0.763136,-0.198436,0,0.00152763,0.00599224,-0.00207323,0.99998,-4.3125,0,-0.203573,234,2
0.000348425,0,0.000256907,7.73762,32.3527,0.73723,-0.19908,0,0.00117744,0.00461387,-0.00101397,0.999989,-4.5,0,-0.20246,235,2
0.000316586,0,0.000282458,7.73911,70.8925,0.891896,-0.197855,0.00269571,0.000767685,0.000957382,-0.0125808,0.99992,-3.5625,0.05625,-0.20634,236,2
0.000321221,0,0.000274504,7.75144,68.2162,0.854395,-0.197974,0.00287768,0.000992044,0.00219518,-0.0124935,0.99992,-3.75,0.05625,-0.20607,237,2
0.000331625,0,0.000297089,7.75943,74.9917,0.895932,-0.19697,0,0.000651079,0.00106176,-0.0072502,0.999973,-3.5625,0,-0.206751,238,2
0.000335381,0,0.000287586,7.77652,72.2274,0.857591,-0.197149,0,0.000943059,0.00272897,-0.00676879,0.999973,-3.75,0,-0.206471,239,2
0.000311955,0,0.000335648,7.69495,73.1593,1.0736,-0.197251,0.00144493,0.000197132,-0.0028378,-0.00518301,0.999983,-2.90625,0.028125,-0.206571,240,2
0.000314684,0,0.000330389,7.7003,74.7424,1.04819,-0.19713,0.00140538,0.000395222,-0.00642042,-0.00500002,0.999967,-3,0.028125,-0.20673,241,2
0.000316885,0,0.000341565,7.69435,73.9177,1.07569,-0.196955,0,0.000148674,-0.00245108,-0.00259645,0.999994,-2.90625,0,-0.206647,242,2
0.000318651,0,0.000332833,7.70197,75.4017,1.0429,-0.196907,0,0.000388332,-0.00268968,0.0141059,0.999897,-3,0,-0.206796,243,2
0.000273695,0,0.000371845,7.79149,37.6354,1.34657,-0.199047,0.00179945,0.00331557,0.0107308,-0.000816183,0.999942,-2.15625,0.028125,-0.202982,244,2
0.000281322,0,0.000371623,7.72912,32.217,1.31199,-0.198898,0.00182916,0.00169791,0.00159683,-0.00340696,0.999993,-2.25,0.028125,-0.202444,245,2
0.000279863,0,0.000381507,7.79559,37.7214,1.35173,-0.198597,0,0.00322826,0.00869978,-0.00070288,0.999962,-2.15625,0,-0.202991,246,2
0.000287336,0,0.000380728,7.73356,32.6472,1.31643,-0.198477,0,0.00164108,-0.000102537,-0.00177931,0.999998,-2.25,0,-0.202486,247,2
0.000161378,0,7.38061e-05,7.35028,29.974,0.455023,-0.216106,0.00742274,7.89746e-05,-0.00265456,-0.00440755,0.999987,-7.125,0.423214,-0.202259,248,2
0.000150465,0,6.55172e-05,7.28974,40.736,0.433331,-0.217938,0.00678855,6.13682e-05,-0.00215156,-0.00427515,0.999989,-7.5,0.423214,-0.203348,249,2
0.0002059,0,9.62468e-05,7.42492,37.347,0.465179,-0.214029,0.00561003,0.000109062,-0.00235533,-0.00124111,0.999996,-7.125,0.225,-0.202994,250,2
0.000188436,0,8.30423e-05,7.35941,43.9412,0.438534,-0.216054,0.00502184,0.000308805,-0.00159973,-0.00081957,0.999998,-7.5,0.225,-0.203664,251,2
0.000170332,0,8.41755e-05,7.53994,14.9525,0.49054,-0.212878,0.00874359,0.000518815,-0.0005171,0.00168758,0.999999,-6.375,0.423214,-0.200729,252,2
0.000168213,0,8.0253e-05,7.4445,19.6114,0.4743,-0.214308,0.00795733,0.00026561,-0.00191746,-0.00222102,0.999996,-6.75,0.423214,-0.201207,253,2
0.000230105,0,0.000120005,7.50573,16.9219,0.518564,-0.210383,0.00640402,-2.54236e-05,-0.00192979,-0.00391292,0.99999,-6.375,0.225,-0.200931,254,2
0.000219986,0,0.000108744,7.4678,27.5382,0.491835,-0.212066,0.00598061,-8.53615e-05,-0.00257001,-0.00269074,0.999993,-6.75,0.225,-0.202003,255,2
0.000162698,0,8.49674e-05,7.59032,17.1675,0.514991,-0.211701,0.0104492,0.000526213,0.000216143,0.00218982,0.999998,-5.625,0.423214,-0.200946,256,2
0.000168223,0,8.56356e-05,7.58545,15.6607,0.504025,-0.212034,0.00972489,0.00056796,0.000222979,0.00399168,0.999992,-6,0.423214,-0.200795,257,2
0.000238219,0,0.000137676,7.62218,9.3563,0.572773,-0.207786,0.00795071,0.000650404,0.000747872,-0.00188019,0.999998,-5.625,0.225,-0.200158,258,2
0.000236167,0,0.00012974,7.56317,9.52963,0.545546,-0.208976,0.00707767,0.000271425,-0.000640176,-0.00370043,0.999993,-6,0.225,-0.200181,259,2
0.000174945,0,0.000103553,7.76985,32.8512,0.587376,-0.209046,0.0113269,0.0019118,0.00198841,-0.00365709,0.999991,-4.91271,0.324107,-0.202514,260,2
0.000156871,0,8.44087e-05,7.64444,19.5238,0.528266,-0.211449,0.0108531,0.00115343,0.00407116,-0.00420336,0.999983,-5.23228,0.413848,-0.201181,261,2
0.000232266,0,0.00014061,7.70179,17.9328,0.598072,-0.207042,0.00912913,0.00133436,0.00391359,0.00438335,0.999983,-5.23477,0.233052,-0.201016,262,2
0.000140286,0,7.52825e-05,7.63877,23.1751,0.527828,-0.212083,0.0111133,0.00113561,0.000695876,-0.0119196,0.999929,-4.89825,0.410923,-0.20155,263,2
0.000223173,0,0.000142788,7.73911,28.3197,0.632401,-0.20647,0.0103161,0.00180585,0.00244374,0.00614109,0.999978,-4.9059,0.241331,-0.20206,264,2
0.000236279,0,0.00014351,7.63868,16.8969,0.600295,-0.206924,0.00890234,0.000857316,0.00311618,0.0014054,0.999994,-5.25,0.225,-0.200915,265,2
0.000154298,0,8.24142e-05,7.56014,18.1699,0.523438,-0.211732,0.0107301,0.000534782,0.000666815,-0.00587942,0.999983,-5.25,0.423214,-0.20105,266,2
0.00023031,0,0.000149558,7.60408,27.9247,0.644119,-0.206134,0.0100314,0.000816957,0.00215953,0.00727854,0.999971,-4.875,0.225,-0.202028,267,2
0.000172949,0,0.000103175,7.60087,33.4367,0.59072,-0.209214,0.0111687,0.000607778,0.00160445,-0.000755386,0.999998,-4.875,0.324107,-0.202583,268,2
0.00013466,0,7.14288e-05,7.52123,21.7094,0.521267,-0.212562,0.0109509,0.000276461,0.000556528,-0.0132433,0.999912,-4.875,0.423214,-0.20141,269,2
0.000147152,0,9.05272e-05,7.46256,25.6316,0.603826,-0.210712,0.0114249,5.94736e-05,0.000321907,0.00208686,0.999998,-4.3125,0.324107,-0.20181,270,2
0.000157104,0,9.60342e-05,7.49797,31.0332,0.601559,-0.210123,0.0112932,-0.000231174,-0.00167419,-0.00586017,0.999981,-4.5,0.324107,-0.202351,271,2
0.000207784,0,0.000146356,7.52528,29.0018,0.697531,-0.206338,0.010605,3.54204e-05,-0.00148788,-0.00828339,0.999965,-4.3125,0.225,-0.202144,272,2
0.00021678,0,0.000149074,7.55513,32.6973,0.68231,-0.206099,0.010682,0.000111638,-0.000605058,-0.000595118,1,-4.5,0.225,-0.202513,273,2
0.00010297,0,6.22372e-05,7.46314,72.5072,0.582725,-0.213408,0.0109986,0.000487102,0.00110546,0.00268476,0.999996,-3.5625,0.324107,-0.206528,274,2
0.000113245,0,6.90625e-05,7.45189,58.1944,0.591732,-0.212727,0.0115657,0.00165704,0.0074231,0.0219038,0.999733,-3.75,0.324107,-0.205088,275,2
0.000160811,0,0.000124113,7.57142,56.2505,0.751163,-0.208424,0.00937715,0.00234107,0.00765724,0.0149316,0.999859,-3.5625,0.225,-0.204881,276,2
0.000173526,0,0.000131037,7.54435,39.2599,0.739386,-0.207738,0.00972034,0.00220197,0.00733233,0.00708249,0.999948,-3.75,0.225,-0.203173,277,2
7.98922e-05,0,5.39095e-05,7.58734,15.6053,0.649329,-0.214493,0.00722121,-0.00614659,-0.0266197,-0.0662083,0.997451,-2.90625,0.274554,-0.200787,278,2
8.56604e-05,0,5.7994e-05,7.57544,38.2135,0.654852,-0.214103,0.00785758,-0.00561882,-0.0320269,-0.0536585,0.998046,-3,0.274554,-0.203063,279,2
0.000112636,0,9.45617e-05,7.62638,42.2561,0.810023,-0.211684,0.00753839,-0.00397702,-0.0214779,-0.044942,0.998759,-2.90625,0.225,-0.203466,280,2
0.00012119,0,0.000100497,7.62037,59.4757,0.797237,-0.211088,0.00786025,-0.002962,-0.016191,-0.0172756,0.99972,-3,0.225,-0.2052,281,2
4.63158e-05,0,2.33683e-05,7.61188,95.5334,0.498735,-0.215739,0.00334195,0.0111691,0.0542866,0.0821019,0.995144,-2.15625,0.274554,-0.20883,282,2
4.82715e-05,0,2.53354e-05,7.63141,44.3913,0.517008,-0.215673,0.00367099,0.0101481,0.0489285,0.074756,0.996001,-2.25,0.274554,-0.203677,283,2
5.49213e-05,0,4.00371e-05,7.65518,60.4026,0.682231,-0.215035,0.00367341,0.0108473,0.0511812,0.064608,0.996597,-2.15625,0.225,-0.205286,284,2
6.08147e-05,0,4.61448e-05,7.67482,15.9665,0.713323,-0.214941,0.00396207,0.00873814,0.038302,0.0374464,0.998564,-2.25,0.225,-0.200813,285,2
3.68713e-05,0,1.76795e-05,7.09266,192.552,0.483203,-0.218298,-0.000845784,-0.0120228,-0.0525024,-0.125162,0.990746,-1.45312,0.249777,-0.218672,286,2
3.7006e-05,0,1.77733e-05,7.15823,215.526,0.48358,-0.218218,-0.000902853,-0.0101353,-0.0445692,-0.112136,0.992693,-1.5,0.249777,-0.220987,287,2
3.44443e-05,0,1.88914e-05,7.12255,220.112,0.550199,-0.218424,-0.00106245,-0.0102606,-0.045637,-0.118248,0.991935,-1.45312,0.225,-0.221453,288,2
3.4711e-05,0,1.90071e-05,7.20428,239.401,0.548971,-0.218307,-0.0011041,-0.0080206,-0.0365585,-0.0991208,0.994404,-1.5,0.225,-0.223396,289,2
0.000101669,0,4.2988e-05,7.31252,24.5699,0.41809,-0.218987,0.00900075,0.000727391,-0.00047818,-0.000665395,1,-7.125,0.819643,-0.201716,290,2
9.79468e-05,0,4.02304e-05,7.23115,23.7131,0.406715,-0.220563,0.00837126,0.000683216,-0.00018223,-0.000817398,1,-7.5,0.819643,-0.201637,291,2
0.000129997,0,5.80509e-05,7.35411,21.4207,0.443589,-0.217954,0.00874412,0.000702101,-0.00121703,-0.00129321,0.999998,-7.125,0.621429,-0.201397,292,2
0.00012375,0,5.32213e-05,7.26375,28.2956,0.427355,-0.219632,0.00801643,0.000335977,-0.00170071,-0.00459877,0.999988,-7.5,0.621429,-0.202097,293,2
0.000101023,0,4.38753e-05,7.47776,15.141,0.428219,-0.216465,0.00938053,0.000138046,-0.00232588,-0.00985552,0.999949,-6.375,0.819643,-0.200751,294,2
0.000102746,0,4.4259e-05,7.41833,22.4079,0.425325,-0.217476,0.00935017,0.0005008,-0.00167389,-0.00508803,0.999986,-6.75,0.819643,-0.201488,295,2
0.000130468,0,6.07945e-05,7.55635,23.8736,0.462107,-0.215133,0.00963877,0.000873308,0.000145583,0.00104002,0.999999,-6.375,0.621429,-0.201624,296,2
0.000132262,0,6.06619e-05,7.48213,19.7367,0.455334,-0.216293,0.00927696,0.00100876,-0.00011188,0.00149384,0.999999,-6.75,0.621429,-0.201215,297,2
0.000103306,0,4.58412e-05,7.5009,7.6893,0.435843,-0.2158,0.00940209,0.000154389,-0.00257787,-0.0111729,0.999934,-6,0.77522,-0.2,298,2
0.00011809,0,5.54391e-05,7.48852,16.9505,0.464479,-0.214982,0.00978914,5.63669e-05,-0.00180047,-0.0064994,0.999977,-5.625,0.621429,-0.200934,299,2
0.000106888,0,4.87325e-05,7.50594,7.69149,0.447829,-0.215424,0.00961371,0.000349521,-0.000756365,-0.00811325,0.999967,-5.625,0.703945,-0.2,300,2
0.000125495,0,5.89017e-05,7.53087,24.7393,0.464826,-0.214784,0.00977876,0.000311712,-0.00142554,-0.00406572,0.999991,-6,0.621429,-0.201713,301,2
8.41726e-05,0,3.58147e-05,7.55298,7.7452,0.420107,-0.216123,0.00938825,0.00167003,0.0095159,0.00780495,0.999924,-5.2208,0.819643,-0.2,302,2
0.000106157,0,4.91416e-05,7.48014,7.66601,0.457025,-0.215394,0.00977969,0.000703136,0.00202567,-0.0017071,0.999996,-5.25,0.64445,-0.2,303,2
0.000108931,0,5.08293e-05,7.47188,8.0038,0.461766,-0.215301,0.00983327,0.00059153,0.00120108,-0.00220537,0.999997,-5.24948,0.621706,-0.200035,304,2
8.75644e-05,0,3.87581e-05,7.6214,26.4914,0.439117,-0.216007,0.0096503,0.00336208,0.0112131,0.0116596,0.999869,-4.90326,0.720536,-0.201884,305,2
8.08617e-05,0,3.42719e-05,7.63084,32.8397,0.4206,-0.216145,0.00963215,0.00256367,0.0120569,0.0147524,0.999819,-4.91285,0.799637,-0.202523,306,2
9.54963e-05,0,4.37669e-05,7.51954,8.55834,0.454293,-0.215627,0.00971045,0.00215134,0.0091857,0.0130161,0.999873,-4.87629,0.622108,-0.200086,307,2
0.00010898,0,5.08595e-05,7.47036,8.04417,0.461846,-0.215301,0.00982937,0.000579122,-0.00135606,-0.006819,0.999976,-5.25,0.621429,-0.200039,308,2
9.55317e-05,0,4.37954e-05,7.51598,8.64278,0.454415,-0.215628,0.0096994,0.00213235,0.00423295,0.00416968,0.999982,-4.875,0.621429,-0.200094,309,2
8.71079e-05,0,3.86336e-05,7.54991,31.4125,0.439246,-0.216107,0.00936075,0.00308762,0.014555,0.0193353,0.999707,-4.875,0.720536,-0.202381,310,2
7.90093e-05,0,3.333e-05,7.5328,41.4502,0.417384,-0.216346,0.00923923,0.00194336,0.0116445,0.00975457,0.999885,-4.875,0.819643,-0.203393,311,2
8.30731e-05,0,3.71838e-05,7.4649,57.2597,0.441727,-0.216763,0.0079857,-0.00220435,-0.0125561,-0.0347947,0.999316,-4.3125,0.720536,-0.204991,312,2
8.35225e-05,0,3.71246e-05,7.49431,67.8887,0.438791,-0.216448,0.0087085,0.000302577,0.00166286,-0.00526439,0.999985,-4.5,0.720536,-0.206059,313,2
